id,date,production(kWh),specific_prod(kWh/kWp),uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation,sunrise,sunset
25,2020-01-19,6.543,2.0575471698113206,3.0,5.5,74.0,18.0,11.0,17.1,08:14 AM,07:23 PM
25,2020-01-20,4.935,1.55188679245283,3.0,8.6,64.0,16.0,10.0,3.2,08:14 AM,07:24 PM
25,2020-01-21,10.53,3.3113207547169807,4.0,11.1,17.0,19.0,9.0,0.0,08:14 AM,07:24 PM
25,2020-01-22,8.736,2.747169811320755,5.0,11.1,14.0,27.0,10.0,0.1,08:14 AM,07:25 PM
25,2020-01-23,5.569,1.7512578616352201,4.0,10.1,48.0,22.0,11.0,1.7,08:14 AM,07:26 PM
25,2020-01-24,6.859,2.1569182389937107,4.0,10.1,58.0,20.0,10.0,2.0,08:14 AM,07:26 PM
25,2020-01-25,10.313,3.243081761006289,5.0,11.1,26.0,22.0,10.0,0.2,08:14 AM,07:27 PM
25,2020-01-26,10.069,3.1663522012578618,5.0,11.1,26.0,22.0,12.0,0.2,08:14 AM,07:27 PM
25,2020-01-27,11.143,3.5040880503144654,5.0,11.1,25.0,22.0,12.0,0.1,08:14 AM,07:28 PM
25,2020-01-28,10.665,3.35377358490566,5.0,11.2,11.0,24.0,14.0,0.0,08:13 AM,07:29 PM
25,2020-01-29,11.283,3.5481132075471695,5.0,11.2,11.0,22.0,12.0,0.0,08:13 AM,07:29 PM
25,2020-01-30,8.742,2.749056603773585,5.0,11.2,6.0,21.0,13.0,0.0,08:13 AM,07:30 PM
25,2020-01-31,8.703,2.7367924528301883,5.0,11.2,29.0,22.0,12.0,0.1,08:13 AM,07:30 PM
25,2020-02-01,9.943,3.1267295597484273,4.0,11.2,26.0,19.0,12.0,0.7,08:12 AM,07:31 PM
25,2020-02-02,7.087,2.2286163522012576,5.0,11.2,25.0,24.0,11.0,0.7,08:12 AM,07:31 PM
25,2020-02-03,7.401,2.3273584905660374,5.0,11.2,7.0,21.0,13.0,0.0,08:12 AM,07:32 PM
25,2020-02-04,8.826,2.7754716981132077,5.0,11.2,29.0,21.0,13.0,0.4,08:11 AM,07:33 PM
25,2020-02-05,4.517,1.4204402515723271,4.0,7.1,56.0,20.0,13.0,0.8,08:11 AM,07:33 PM
25,2020-02-06,11.374,3.576729559748428,5.0,11.2,28.0,23.0,12.0,0.2,08:11 AM,07:34 PM
25,2020-02-07,10.31,3.242138364779874,4.0,10.1,55.0,26.0,14.0,0.0,08:10 AM,07:34 PM
25,2020-02-08,10.564,3.322012578616352,6.0,11.3,3.0,30.0,15.0,0.0,08:10 AM,07:35 PM
25,2020-02-09,11.472,3.6075471698113204,6.0,11.3,2.0,31.0,15.0,0.0,08:09 AM,07:35 PM
25,2020-02-10,11.668,3.6691823899371063,6.0,11.3,2.0,31.0,16.0,0.0,08:09 AM,07:36 PM
25,2020-02-11,11.652,3.664150943396226,6.0,11.3,2.0,30.0,17.0,0.0,08:09 AM,07:36 PM
25,2020-02-12,11.907,3.744339622641509,6.0,11.3,5.0,26.0,16.0,0.0,08:08 AM,07:37 PM
25,2020-02-13,11.401,3.5852201257861633,6.0,11.3,6.0,26.0,15.0,0.0,08:08 AM,07:37 PM
25,2020-02-14,11.696,3.6779874213836474,4.0,10.1,38.0,25.0,12.0,3.4,08:07 AM,07:38 PM
25,2020-02-15,10.79,3.3930817610062887,5.0,11.3,19.0,26.0,12.0,2.8,08:07 AM,07:38 PM
25,2020-02-16,11.973,3.7650943396226415,6.0,11.3,1.0,29.0,15.0,0.0,08:06 AM,07:38 PM
25,2020-02-17,12.097,3.804088050314465,6.0,11.3,1.0,32.0,16.0,0.0,08:05 AM,07:39 PM
25,2020-02-18,12.046,3.7880503144654085,7.0,11.3,0.0,32.0,18.0,0.0,08:05 AM,07:39 PM
25,2020-02-19,11.866,3.7314465408805026,6.0,11.4,0.0,32.0,19.0,0.0,08:04 AM,07:40 PM
25,2020-02-20,12.103,3.8059748427672955,6.0,11.4,7.0,27.0,14.0,0.0,08:04 AM,07:40 PM
25,2020-02-21,11.999,3.773270440251572,5.0,11.4,26.0,24.0,12.0,0.0,08:03 AM,07:41 PM
25,2020-02-22,11.728,3.6880503144654084,6.0,11.4,8.0,29.0,12.0,0.0,08:02 AM,07:41 PM
25,2020-02-23,11.978,3.7666666666666666,6.0,11.4,3.0,32.0,16.0,0.0,08:02 AM,07:41 PM
25,2020-02-24,12.194,3.8345911949685534,6.0,11.4,3.0,30.0,16.0,0.0,08:01 AM,07:42 PM
25,2020-02-25,12.59,3.9591194968553456,6.0,11.4,2.0,27.0,16.0,0.0,08:00 AM,07:42 PM
25,2020-02-26,12.406,3.9012578616352203,5.0,11.4,6.0,24.0,14.0,0.0,08:00 AM,07:42 PM
25,2020-02-27,11.215,3.5267295597484276,5.0,11.6,12.0,27.0,10.0,0.0,07:59 AM,07:43 PM
25,2020-02-28,11.725,3.6871069182389933,5.0,11.6,14.0,27.0,13.0,0.1,07:58 AM,07:43 PM
25,2020-02-29,10.581,3.3273584905660374,6.0,11.6,13.0,29.0,11.0,0.1,07:58 AM,07:44 PM
25,2020-03-01,11.48,3.610062893081761,6.0,11.6,6.0,32.0,16.0,0.0,07:57 AM,07:44 PM
25,2020-03-02,9.613,3.022955974842767,6.0,11.6,2.0,29.0,18.0,0.0,07:56 AM,07:44 PM
25,2020-03-03,12.13,3.8144654088050314,6.0,11.6,2.0,26.0,19.0,0.0,07:55 AM,07:45 PM
25,2020-03-04,12.675,3.9858490566037736,6.0,11.6,2.0,29.0,16.0,0.0,07:55 AM,07:45 PM
25,2020-03-05,11.439,3.5971698113207546,6.0,11.6,7.0,27.0,17.0,0.0,07:54 AM,07:45 PM
25,2020-03-06,11.134,3.50125786163522,5.0,11.6,11.0,23.0,12.0,0.0,07:53 AM,07:45 PM
25,2020-03-07,10.915,3.432389937106918,5.0,11.6,6.0,28.0,11.0,0.0,07:52 AM,07:46 PM
25,2020-03-08,12.589,3.958805031446541,5.0,11.6,8.0,26.0,11.0,0.0,07:52 AM,07:46 PM
25,2020-03-09,12.493,3.928616352201258,6.0,11.6,7.0,28.0,14.0,0.0,07:51 AM,07:46 PM
25,2020-03-10,10.881,3.421698113207547,6.0,11.6,18.0,30.0,14.0,0.1,07:50 AM,07:47 PM
25,2020-03-11,9.268,2.9144654088050315,6.0,11.6,18.0,27.0,12.0,0.1,07:49 AM,07:47 PM
25,2020-03-12,11.071,3.481446540880503,6.0,11.6,16.0,31.0,16.0,0.1,07:48 AM,07:47 PM
25,2020-03-13,9.259,2.911635220125786,7.0,11.6,29.0,30.0,20.0,0.8,07:48 AM,07:48 PM
25,2020-03-14,11.3,3.5534591194968552,6.0,11.6,33.0,29.0,16.0,3.7,07:47 AM,07:48 PM
25,2020-03-15,11.249,3.5374213836477986,6.0,11.6,32.0,33.0,16.0,5.9,07:46 AM,07:48 PM
25,2020-03-16,8.903,2.799685534591195,5.0,10.2,61.0,31.0,15.0,15.1,07:45 AM,07:48 PM
25,2020-03-17,11.939,3.75440251572327,6.0,11.6,33.0,28.0,15.0,9.5,07:44 AM,07:49 PM
25,2020-03-18,9.989,3.1411949685534593,5.0,8.8,45.0,29.0,16.0,3.1,07:43 AM,07:49 PM
25,2020-03-19,12.096,3.8037735849056604,6.0,11.6,48.0,32.0,18.0,5.1,07:43 AM,07:49 PM
25,2020-03-20,11.146,3.5050314465408805,7.0,11.6,26.0,33.0,19.0,0.5,07:42 AM,07:49 PM
25,2020-03-21,10.438,3.282389937106918,6.0,11.6,37.0,31.0,14.0,1.4,07:41 AM,07:50 PM
25,2020-03-22,12.084,3.8,6.0,11.6,25.0,30.0,14.0,1.0,07:40 AM,07:50 PM
25,2020-03-23,13.24,4.163522012578616,7.0,11.6,0.0,32.0,18.0,0.0,07:39 AM,07:50 PM
25,2020-03-24,12.999,4.087735849056604,7.0,11.6,0.0,33.0,21.0,0.0,07:38 AM,07:50 PM
25,2020-03-25,13.354,4.19937106918239,7.0,11.6,0.0,36.0,21.0,0.0,07:38 AM,07:51 PM
25,2020-03-26,13.266,4.171698113207547,7.0,11.6,0.0,35.0,21.0,0.0,07:37 AM,07:51 PM
25,2020-03-27,13.297,4.181446540880503,7.0,11.6,0.0,33.0,21.0,0.0,07:36 AM,07:51 PM
25,2020-03-28,13.524,4.252830188679245,7.0,11.6,2.0,35.0,21.0,0.0,07:35 AM,07:51 PM
25,2020-03-29,13.09,4.116352201257861,7.0,11.6,12.0,33.0,17.0,0.1,07:34 AM,07:52 PM
25,2020-03-30,13.123,4.126729559748427,6.0,11.6,22.0,32.0,16.0,0.1,07:33 AM,07:52 PM
25,2020-03-31,13.123,4.126729559748427,7.0,11.6,1.0,29.0,21.0,0.0,07:32 AM,07:52 PM
25,2020-04-01,11.771,3.7015723270440253,6.0,11.6,25.0,32.0,15.0,0.4,07:32 AM,07:52 PM
25,2020-04-02,13.464,4.233962264150943,5.0,6.1,80.0,28.0,17.0,3.8,07:31 AM,07:53 PM
25,2020-04-03,13.22,4.1572327044025155,5.0,10.2,50.0,28.0,19.0,7.3,07:30 AM,07:53 PM
25,2020-04-04,13.524,4.252830188679245,5.0,8.9,69.0,26.0,19.0,11.3,07:29 AM,07:53 PM
25,2020-04-05,13.293,4.1801886792452825,6.0,11.6,12.0,30.0,18.0,2.7,07:28 AM,07:53 PM
25,2020-04-06,12.322,3.874842767295597,5.0,10.2,54.0,29.0,18.0,0.7,07:27 AM,07:54 PM
25,2020-04-07,12.876,4.049056603773584,6.0,11.6,20.0,28.0,18.0,0.3,07:27 AM,07:54 PM
25,2020-04-08,11.264,3.542138364779874,7.0,11.6,18.0,31.0,20.0,0.4,07:26 AM,07:54 PM
25,2020-04-09,12.373,3.8908805031446536,7.0,11.6,15.0,31.0,18.0,0.6,07:25 AM,07:54 PM
25,2020-04-10,10.889,3.424213836477987,7.0,11.6,6.0,31.0,21.0,0.0,07:24 AM,07:55 PM
25,2020-04-11,10.472,3.293081761006289,7.0,11.6,0.0,31.0,21.0,0.0,07:23 AM,07:55 PM
25,2020-04-12,11.548,3.631446540880503,6.0,11.6,0.0,29.0,20.0,0.0,07:23 AM,07:55 PM
25,2020-04-13,11.956,3.759748427672956,7.0,11.6,1.0,35.0,22.0,0.0,07:22 AM,07:55 PM
25,2020-04-14,11.367,3.5745283018867924,7.0,11.6,1.0,32.0,22.0,0.0,07:21 AM,07:56 PM
25,2020-04-15,11.707,3.6814465408805033,5.0,11.6,15.0,28.0,18.0,0.0,07:20 AM,07:56 PM
25,2020-04-16,8.584,2.69937106918239,5.0,10.2,33.0,29.0,18.0,0.7,07:20 AM,07:56 PM
25,2020-04-17,9.778,3.0748427672955976,7.0,11.6,24.0,33.0,20.0,0.6,07:19 AM,07:56 PM
25,2020-04-18,13.333,4.192767295597484,6.0,10.2,44.0,30.0,20.0,5.2,07:18 AM,07:57 PM
25,2020-04-19,8.409,2.6443396226415095,7.0,11.6,32.0,34.0,20.0,3.5,07:17 AM,07:57 PM
25,2020-04-20,12.189,3.8330188679245283,7.0,11.6,31.0,34.0,20.0,2.2,07:17 AM,07:57 PM
25,2020-04-21,11.204,3.523270440251572,6.0,8.9,72.0,31.0,19.0,6.6,07:16 AM,07:58 PM
25,2020-04-22,11.956,3.759748427672956,6.0,10.3,45.0,30.0,19.0,5.5,07:15 AM,07:58 PM
25,2020-04-23,11.367,3.5745283018867924,7.0,11.6,23.0,30.0,21.0,1.5,07:15 AM,07:58 PM
25,2020-04-24,11.707,3.6814465408805033,6.0,8.9,45.0,29.0,20.0,2.2,07:14 AM,07:59 PM
25,2020-04-25,8.584,2.69937106918239,6.0,8.9,54.0,31.0,19.0,3.5,07:13 AM,07:59 PM
25,2020-04-26,9.778,3.0748427672955976,5.0,7.6,66.0,26.0,18.0,1.5,07:13 AM,07:59 PM
25,2020-04-27,13.333,4.192767295597484,5.0,11.6,48.0,31.0,15.0,2.1,07:12 AM,08:00 PM
25,2020-04-28,8.409,2.6443396226415095,6.0,11.6,18.0,28.0,19.0,1.4,07:11 AM,08:00 PM
25,2020-04-29,12.189,3.8330188679245283,6.0,11.6,52.0,28.0,19.0,3.0,07:11 AM,08:00 PM
25,2020-04-30,11.204,3.523270440251572,6.0,11.6,33.0,28.0,17.0,12.3,07:10 AM,08:01 PM
25,2020-05-01,11.6,3.6477987421383644,5.0,10.3,43.0,25.0,16.0,12.0,07:09 AM,08:01 PM
25,2020-05-02,13.41,4.216981132075471,6.0,11.6,14.0,29.0,17.0,0.9,07:09 AM,08:01 PM
25,2020-05-03,14.023,4.409748427672955,6.0,11.6,5.0,31.0,18.0,0.0,07:08 AM,08:02 PM
25,2020-05-04,12.821,4.031761006289308,7.0,11.6,7.0,30.0,20.0,0.0,07:08 AM,08:02 PM
25,2020-05-05,10.326,3.2471698113207546,6.0,10.3,33.0,29.0,21.0,9.7,07:07 AM,08:02 PM
25,2020-05-06,12.494,3.9289308176100626,6.0,10.3,43.0,26.0,17.0,14.9,07:07 AM,08:03 PM
25,2020-05-07,7.888,2.480503144654088,5.0,7.8,70.0,25.0,15.0,37.6,07:06 AM,08:03 PM
25,2020-05-08,7.967,2.5053459119496853,5.0,10.3,62.0,26.0,17.0,8.5,07:06 AM,08:03 PM
25,2020-05-09,9.498,2.9867924528301883,5.0,11.6,33.0,27.0,18.0,2.9,07:05 AM,08:04 PM
25,2020-05-10,11.681,3.6732704402515717,6.0,11.6,34.0,25.0,17.0,2.0,07:05 AM,08:04 PM
25,2020-05-11,9.464,2.9761006289308174,5.0,11.6,45.0,26.0,16.0,3.1,07:04 AM,08:04 PM
25,2020-05-12,11.43,3.594339622641509,6.0,11.6,37.0,30.0,16.0,2.8,07:04 AM,08:05 PM
25,2020-05-13,13.255,4.168238993710692,7.0,11.6,15.0,30.0,20.0,0.1,07:04 AM,08:05 PM
25,2020-05-14,11.978,3.7666666666666666,6.0,10.3,27.0,30.0,20.0,0.2,07:03 AM,08:06 PM
25,2020-05-15,12.155,3.822327044025157,5.0,7.8,21.0,29.0,20.0,0.1,07:03 AM,08:06 PM
25,2020-05-16,12.579,3.9556603773584906,7.0,11.6,7.0,30.0,22.0,0.0,07:02 AM,08:06 PM
25,2020-05-17,14.138,4.445911949685534,7.0,11.6,9.0,31.0,23.0,0.0,07:02 AM,08:07 PM
25,2020-05-18,11.757,3.6971698113207543,6.0,11.6,19.0,29.0,19.0,0.2,07:02 AM,08:07 PM
25,2020-05-19,12.56,3.949685534591195,7.0,11.6,22.0,30.0,19.0,0.1,07:02 AM,08:08 PM
25,2020-05-20,12.045,3.7877358490566038,7.0,11.6,25.0,30.0,20.0,0.1,07:01 AM,08:08 PM
25,2020-05-21,11.863,3.7305031446540875,7.0,11.6,21.0,31.0,21.0,0.2,07:01 AM,08:08 PM
25,2020-05-22,11.938,3.7540880503144654,6.0,10.3,22.0,31.0,22.0,4.1,07:01 AM,08:09 PM
25,2020-05-23,12.057,3.791509433962264,7.0,11.6,15.0,32.0,22.0,0.0,07:01 AM,08:09 PM
25,2020-05-24,12.868,4.046540880503144,7.0,11.6,9.0,31.0,20.0,0.0,07:00 AM,08:09 PM
25,2020-05-25,13.283,4.177044025157232,7.0,11.6,3.0,31.0,22.0,0.0,07:00 AM,08:10 PM
25,2020-05-26,13.02,4.094339622641509,7.0,11.6,12.0,35.0,20.0,0.3,07:00 AM,08:10 PM
6,2020-06-18,11.291,3.618910256410256,6.0,10.3,55.0,28.0,20.0,5.3,07:00 AM,08:16 PM
6,2020-06-19,9.264,2.969230769230769,5.0,9.1,70.0,26.0,19.0,15.8,07:00 AM,08:17 PM
6,2020-06-20,11.418,3.659615384615384,5.0,7.8,70.0,26.0,19.0,22.8,07:01 AM,08:17 PM
6,2020-06-21,8.539,2.736858974358974,5.0,7.8,70.0,23.0,19.0,21.4,07:01 AM,08:17 PM
6,2020-06-22,4.72,1.5128205128205128,5.0,6.6,70.0,24.0,17.0,17.6,07:01 AM,08:17 PM
6,2020-06-23,8.834,2.831410256410256,5.0,6.6,76.0,23.0,18.0,13.5,07:01 AM,08:17 PM
6,2020-06-26,12.234,3.921153846153846,5.0,7.8,66.0,26.0,19.0,19.2,07:02 AM,08:18 PM
6,2020-06-27,13.766,4.412179487179487,6.0,11.6,17.0,29.0,19.0,0.1,07:02 AM,08:18 PM
6,2020-06-28,12.996,4.165384615384616,5.0,10.3,35.0,26.0,19.0,0.7,07:03 AM,08:18 PM
6,2020-06-29,8.16,2.6153846153846154,5.0,9.1,72.0,26.0,18.0,11.8,07:03 AM,08:18 PM
6,2020-07-03,13.284,4.257692307692308,5.0,6.6,77.0,24.0,17.0,11.6,07:04 AM,08:18 PM
6,2020-07-04,12.069,3.868269230769231,5.0,9.1,70.0,26.0,17.0,15.9,07:05 AM,08:18 PM
6,2020-07-05,6.245,2.001602564102564,5.0,7.8,75.0,27.0,17.0,17.2,07:05 AM,08:18 PM
6,2020-06-24,7.756,2.485897435897436,4.0,6.6,75.0,19.0,14.0,20.2,07:02 AM,08:18 PM
6,2020-06-25,10.309,3.3041666666666663,4.0,6.6,85.0,22.0,16.0,8.1,07:02 AM,08:18 PM
6,2020-06-30,11.275,3.613782051282051,5.0,6.6,83.0,27.0,18.0,25.6,07:03 AM,08:18 PM
6,2020-07-01,7.831,2.5099358974358976,5.0,6.6,82.0,24.0,18.0,26.3,07:04 AM,08:18 PM
6,2020-07-02,12.176,3.9025641025641025,5.0,10.3,43.0,25.0,18.0,11.4,07:04 AM,08:18 PM
6,2020-07-06,11.506,3.6878205128205126,5.0,6.6,68.0,27.0,18.0,19.6,07:05 AM,08:18 PM
6,2020-07-07,11.846,3.7967948717948716,5.0,6.6,75.0,23.0,18.0,35.1,07:06 AM,08:18 PM
6,2020-07-08,6.359,2.0381410256410257,4.0,6.6,73.0,21.0,17.0,24.1,07:06 AM,08:18 PM
6,2020-07-09,7.849,2.5157051282051284,5.0,7.8,67.0,25.0,18.0,5.8,07:06 AM,08:18 PM
6,2020-07-10,13.016,4.171794871794872,6.0,10.3,35.0,28.0,17.0,3.9,07:07 AM,08:18 PM
6,2020-07-11,7.338,2.351923076923077,5.0,10.3,64.0,26.0,18.0,3.7,07:07 AM,08:18 PM
6,2020-07-12,8.981,2.878525641025641,5.0,6.6,80.0,25.0,19.0,15.5,07:07 AM,08:18 PM
6,2020-07-13,12.862,4.1224358974358974,5.0,9.1,71.0,26.0,17.0,9.9,07:08 AM,08:18 PM
6,2020-07-14,11.267,3.6112179487179485,5.0,7.8,73.0,27.0,18.0,8.9,07:08 AM,08:18 PM
6,2020-07-15,13.006,4.168589743589743,5.0,10.3,63.0,26.0,18.0,14.7,07:08 AM,08:18 PM
6,2020-07-16,12.895,4.13301282051282,5.0,7.8,71.0,26.0,18.0,11.1,07:09 AM,08:17 PM
6,2020-07-17,13.314,4.267307692307692,5.0,7.8,55.0,25.0,17.0,6.3,07:09 AM,08:17 PM
6,2020-07-18,13.44,4.3076923076923075,5.0,10.3,42.0,25.0,17.0,4.8,07:10 AM,08:17 PM
6,2020-07-19,13.688,4.387179487179488,5.0,10.3,45.0,25.0,18.0,3.0,07:10 AM,08:17 PM
6,2020-07-20,11.899,3.813782051282051,5.0,9.1,70.0,25.0,18.0,18.0,07:10 AM,08:16 PM
6,2020-07-21,11.701,3.750320512820513,5.0,7.8,60.0,24.0,16.0,33.7,07:11 AM,08:16 PM
6,2020-07-22,9.426,3.021153846153846,5.0,6.5,82.0,23.0,19.0,33.7,07:11 AM,08:16 PM
6,2020-07-23,13.419,4.3009615384615385,5.0,7.8,71.0,23.0,18.0,22.7,07:11 AM,08:16 PM
6,2020-07-24,12.787,4.098397435897436,5.0,6.5,73.0,23.0,17.0,28.3,07:12 AM,08:15 PM
6,2020-07-25,8.213,2.6323717948717946,5.0,6.5,75.0,21.0,16.0,36.5,07:12 AM,08:15 PM
6,2020-07-26,8.772,2.8115384615384613,5.0,6.5,78.0,21.0,16.0,16.8,07:12 AM,08:15 PM
6,2017-01-01,10.645,3.411858974358974,4.0,11.0,12.0,22.0,9.0,0.0,08:10 AM,07:12 PM
6,2017-01-02,9.125,2.9246794871794872,4.0,11.0,3.0,24.0,8.0,0.0,08:10 AM,07:12 PM
6,2017-01-03,9.214,2.9532051282051284,5.0,11.0,2.0,24.0,12.0,0.0,08:11 AM,07:13 PM
6,2017-01-04,8.237,2.6400641025641023,5.0,11.0,1.0,25.0,12.0,0.0,08:11 AM,07:13 PM
6,2017-01-05,7.282,2.333974358974359,5.0,11.0,0.0,24.0,9.0,0.0,08:11 AM,07:14 PM
6,2017-01-06,11.214,3.5942307692307693,5.0,11.0,3.0,24.0,10.0,0.1,08:12 AM,07:15 PM
6,2017-01-07,9.689,3.105448717948718,5.0,11.0,10.0,23.0,10.0,0.0,08:12 AM,07:15 PM
6,2017-01-08,11.101,3.5580128205128205,4.0,11.0,11.0,20.0,10.0,0.0,08:12 AM,07:16 PM
6,2017-01-09,12.714,4.075,4.0,11.1,4.0,19.0,7.0,0.0,08:12 AM,07:17 PM
6,2017-01-10,12.619,4.044551282051282,4.0,11.1,3.0,21.0,6.0,0.0,08:12 AM,07:17 PM
6,2017-01-11,11.145,3.572115384615384,4.0,11.1,5.0,22.0,9.0,0.0,08:13 AM,07:18 PM
6,2017-01-12,11.123,3.565064102564102,4.0,11.1,1.0,22.0,9.0,0.0,08:13 AM,07:19 PM
6,2017-01-13,12.662,4.058333333333334,4.0,11.1,2.0,22.0,7.0,0.0,08:13 AM,07:19 PM
6,2017-01-14,11.929,3.823397435897436,4.0,11.1,2.0,21.0,8.0,0.0,08:13 AM,07:20 PM
6,2017-01-15,12.646,4.0532051282051285,4.0,11.1,3.0,22.0,6.0,0.0,08:13 AM,07:21 PM
6,2017-01-16,10.919,3.4996794871794874,4.0,11.1,4.0,22.0,8.0,0.0,08:13 AM,07:21 PM
6,2017-01-17,11.563,3.7060897435897435,4.0,11.1,4.0,21.0,7.0,0.0,08:13 AM,07:22 PM
6,2017-01-18,12.502,4.0070512820512825,4.0,11.1,6.0,22.0,8.0,0.0,08:13 AM,07:22 PM
6,2017-01-19,11.508,3.6884615384615382,4.0,11.1,2.0,22.0,8.0,0.0,08:13 AM,07:23 PM
6,2017-01-20,11.25,3.605769230769231,4.0,11.1,4.0,22.0,8.0,0.0,08:13 AM,07:24 PM
6,2017-01-21,12.285,3.9375,4.0,11.1,3.0,22.0,7.0,0.0,08:13 AM,07:24 PM
6,2017-01-22,10.576,3.3897435897435897,5.0,11.1,0.0,25.0,9.0,0.0,08:13 AM,07:25 PM
6,2017-01-23,12.591,4.035576923076922,5.0,11.1,0.0,24.0,10.0,0.0,08:13 AM,07:26 PM
6,2017-01-24,12.191,3.907371794871795,4.0,11.1,1.0,22.0,7.0,0.0,08:13 AM,07:26 PM
6,2017-01-25,12.804,4.1038461538461535,4.0,11.2,0.0,23.0,7.0,0.0,08:12 AM,07:27 PM
6,2017-01-26,12.595,4.0368589743589745,5.0,11.2,0.0,25.0,8.0,0.0,08:12 AM,07:27 PM
6,2017-01-27,12.69,4.067307692307692,4.0,11.2,0.0,24.0,7.0,0.0,08:12 AM,07:28 PM
6,2017-01-28,12.353,3.9592948717948717,4.0,11.2,0.0,23.0,8.0,0.0,08:12 AM,07:29 PM
6,2017-01-29,10.299,3.300961538461538,4.0,11.2,7.0,20.0,7.0,0.0,08:12 AM,07:29 PM
6,2017-01-30,12.838,4.11474358974359,4.0,11.2,9.0,21.0,7.0,0.0,08:11 AM,07:30 PM
6,2017-01-31,12.938,4.146794871794872,4.0,11.2,5.0,23.0,7.0,0.0,08:11 AM,07:30 PM
6,2017-02-01,12.396,3.973076923076923,5.0,11.2,4.0,23.0,8.0,0.0,08:11 AM,07:31 PM
6,2017-02-02,12.836,4.114102564102564,5.0,11.2,4.0,23.0,10.0,0.1,08:10 AM,07:31 PM
6,2017-02-03,12.725,4.0785256410256405,5.0,11.2,8.0,23.0,11.0,0.0,08:10 AM,07:32 PM
6,2017-02-04,12.906,4.1365384615384615,5.0,11.2,11.0,23.0,11.0,0.0,08:10 AM,07:32 PM
6,2017-02-05,12.666,4.059615384615385,5.0,11.2,5.0,23.0,9.0,0.0,08:09 AM,07:33 PM
6,2017-02-06,11.857,3.8003205128205124,5.0,11.2,7.0,23.0,10.0,0.0,08:09 AM,07:33 PM
6,2017-02-07,11.31,3.625,5.0,11.3,2.0,25.0,11.0,0.0,08:09 AM,07:34 PM
6,2017-02-08,11.679,3.7432692307692306,5.0,11.3,3.0,26.0,12.0,0.0,08:08 AM,07:35 PM
6,2017-02-09,12.902,4.13525641025641,5.0,11.3,0.0,27.0,12.0,0.0,08:08 AM,07:35 PM
6,2017-02-10,10.539,3.377884615384615,5.0,11.3,1.0,24.0,10.0,0.0,08:07 AM,07:35 PM
6,2017-02-11,13.03,4.176282051282051,5.0,11.3,0.0,25.0,9.0,0.0,08:07 AM,07:36 PM
6,2017-02-12,12.527,4.015064102564102,5.0,11.3,1.0,25.0,8.0,0.0,08:06 AM,07:36 PM
6,2017-02-13,13.47,4.3173076923076925,5.0,11.3,2.0,24.0,9.0,0.0,08:06 AM,07:37 PM
6,2017-02-14,13.307,4.265064102564103,5.0,11.3,3.0,24.0,9.0,0.0,08:05 AM,07:37 PM
6,2017-02-15,13.739,4.403525641025641,5.0,11.3,2.0,23.0,8.0,0.0,08:05 AM,07:38 PM
6,2017-02-16,12.141,3.8913461538461536,4.0,11.3,10.0,21.0,10.0,0.0,08:04 AM,07:38 PM
6,2017-02-17,7.751,2.4842948717948716,4.0,11.4,2.0,22.0,7.0,0.0,08:04 AM,07:39 PM
6,2017-02-18,13.502,4.327564102564103,4.0,11.4,4.0,23.0,6.0,0.0,08:03 AM,07:39 PM
6,2017-02-19,12.484,4.001282051282051,4.0,11.4,10.0,23.0,7.0,0.0,08:03 AM,07:39 PM
6,2017-02-20,14.021,4.493910256410256,5.0,11.4,3.0,24.0,8.0,0.0,08:02 AM,07:40 PM
6,2017-02-21,12.689,4.066987179487179,5.0,11.4,2.0,24.0,9.0,0.0,08:01 AM,07:40 PM
6,2017-02-22,13.585,4.354166666666667,5.0,11.4,3.0,25.0,11.0,0.0,08:01 AM,07:41 PM
6,2017-02-23,14.153,4.536217948717948,5.0,11.4,2.0,24.0,9.0,0.0,08:00 AM,07:41 PM
6,2017-02-24,14.362,4.603205128205128,5.0,11.6,0.0,25.0,9.0,0.0,07:59 AM,07:41 PM
6,2017-02-25,13.836,4.434615384615385,5.0,11.6,0.0,25.0,8.0,0.0,07:59 AM,07:42 PM
6,2017-02-26,13.376,4.287179487179487,5.0,11.6,3.0,25.0,8.0,0.0,07:58 AM,07:42 PM
6,2017-02-27,13.807,4.425320512820512,5.0,11.6,1.0,26.0,9.0,0.0,07:57 AM,07:42 PM
6,2017-02-28,12.748,4.085897435897436,5.0,11.6,1.0,27.0,9.0,0.0,07:57 AM,07:43 PM
6,2017-03-01,13.581,4.352884615384615,5.0,11.6,0.0,28.0,12.0,0.0,07:56 AM,07:43 PM
6,2017-03-02,12.598,4.037820512820513,5.0,11.6,6.0,26.0,13.0,0.0,07:55 AM,07:43 PM
6,2017-03-03,14.002,4.487820512820513,5.0,11.6,6.0,25.0,12.0,1.2,07:55 AM,07:44 PM
6,2017-03-04,12.561,4.025961538461538,5.0,11.6,9.0,25.0,10.0,0.2,07:54 AM,07:44 PM
6,2017-03-05,8.857,2.8387820512820507,5.0,11.6,7.0,25.0,11.0,0.1,07:53 AM,07:44 PM
6,2017-03-06,9.293,2.978525641025641,5.0,11.6,10.0,24.0,13.0,0.2,07:52 AM,07:45 PM
6,2017-03-07,13.544,4.341025641025641,5.0,11.6,5.0,26.0,11.0,0.1,07:52 AM,07:45 PM
