,specific_prod(kWh/kWp),azimuth,tilt,lat,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
10704,4.65732012605042,180.0,13.0,19.389629,4.0,11.0,15.0,19.0,9.0,0.0
10705,4.599391092436975,180.0,13.0,19.389629,4.0,11.0,6.0,20.0,8.0,0.0
10706,3.765899075630252,180.0,13.0,19.389629,5.0,11.0,10.0,21.0,11.0,0.0
10707,3.1292800420168065,180.0,13.0,19.389629,5.0,11.0,4.0,20.0,12.0,0.0
10708,4.569336344537815,180.0,13.0,19.389629,5.0,11.0,5.0,21.0,11.0,0.0
10709,3.2206678571428573,180.0,13.0,19.389629,5.0,11.0,3.0,21.0,11.0,0.0
10710,4.234042647058824,180.0,13.0,19.389629,5.0,11.0,0.0,23.0,12.0,0.0
10711,4.517533823529411,180.0,13.0,19.389629,5.0,11.0,1.0,21.0,11.0,0.0
10712,3.9606712184873945,180.0,13.0,19.389629,5.0,11.0,16.0,21.0,11.0,0.0
10713,4.354966092436975,180.0,13.0,19.389629,5.0,11.0,3.0,21.0,6.0,0.0
10714,3.405388109243698,180.0,13.0,19.389629,4.0,11.0,4.0,21.0,6.0,0.0
10715,3.549907268907563,180.0,13.0,19.389629,5.0,11.0,6.0,21.0,7.0,0.0
10716,3.9907965126050424,180.0,13.0,19.389629,5.0,11.0,4.0,21.0,8.0,0.0
10717,4.123953697478992,180.0,13.0,19.389629,5.0,11.0,6.0,22.0,8.0,0.0
10718,4.5086249159663865,180.0,13.0,19.389629,5.0,11.0,3.0,22.0,8.0,0.0
10719,4.368367563025211,180.0,13.0,19.389629,5.0,11.0,2.0,22.0,7.0,0.0
10720,4.783486260504201,180.0,13.0,19.389629,4.0,11.0,4.0,21.0,6.0,0.0
10721,4.616696764705883,180.0,13.0,19.389629,4.0,11.0,10.0,19.0,4.0,0.0
10722,3.850367647058824,180.0,13.0,19.389629,4.0,11.0,13.0,19.0,6.0,0.0
10723,3.8278570588235294,180.0,13.0,19.389629,4.0,11.0,27.0,20.0,8.0,0.3
10724,2.64931231092437,180.0,13.0,19.389629,3.0,10.1,45.0,19.0,8.0,2.3
10725,3.055429159663866,180.0,13.0,19.389629,3.0,10.1,62.0,18.0,8.0,3.6
10726,3.4132941596638653,180.0,13.0,19.389629,4.0,11.1,44.0,19.0,7.0,1.4
10727,4.565750168067227,180.0,13.0,19.389629,4.0,11.1,15.0,18.0,6.0,0.0
10728,4.3315084873949585,180.0,13.0,19.389629,4.0,11.1,10.0,20.0,8.0,0.0
10729,3.426245336134454,180.0,13.0,19.389629,4.0,11.1,34.0,18.0,8.0,0.4
10730,4.10290012605042,180.0,13.0,19.389629,4.0,11.1,55.0,20.0,8.0,1.4
10731,4.498320168067227,180.0,13.0,19.389629,4.0,10.1,29.0,19.0,8.0,0.2
10732,5.2887707563025215,180.0,13.0,19.389629,4.0,11.1,9.0,19.0,7.0,0.0
10733,5.269133235294118,180.0,13.0,19.389629,4.0,11.1,0.0,21.0,3.0,0.0
10734,5.2176478991596635,180.0,13.0,19.389629,5.0,11.1,0.0,22.0,5.0,0.0
10735,5.118304789915967,180.0,13.0,19.389629,5.0,11.1,4.0,22.0,8.0,0.0
10736,5.17298655462185,180.0,13.0,19.389629,5.0,11.1,2.0,23.0,7.0,0.0
10737,4.685664243697479,180.0,13.0,19.389629,5.0,11.1,1.0,22.0,9.0,0.0
10738,5.293603907563026,180.0,13.0,19.389629,5.0,11.1,19.0,23.0,8.0,0.0
10739,5.567346302521009,180.0,13.0,19.389629,4.0,11.1,4.0,17.0,9.0,0.0
10740,5.499594201680672,180.0,13.0,19.389629,4.0,11.2,2.0,22.0,5.0,0.0
10741,5.111887394957984,180.0,13.0,19.389629,5.0,11.2,1.0,21.0,7.0,0.0
10742,5.356850294117647,180.0,13.0,19.389629,5.0,11.2,0.0,21.0,7.0,0.0
10743,5.336935378151261,180.0,13.0,19.389629,5.0,11.2,1.0,22.0,6.0,0.0
10744,5.195193109243697,180.0,13.0,19.389629,5.0,11.2,3.0,22.0,7.0,0.0
10745,5.033359453781513,180.0,13.0,19.389629,5.0,11.2,1.0,23.0,7.0,0.0
10746,4.786601008403362,180.0,13.0,19.389629,5.0,11.2,0.0,24.0,8.0,0.0
10747,4.759628151260505,180.0,13.0,19.389629,5.0,11.2,3.0,25.0,10.0,0.0
10748,5.042752100840336,180.0,13.0,19.389629,6.0,11.2,1.0,31.0,17.0,0.0
10749,4.727690462184874,180.0,13.0,19.389629,7.0,11.2,1.0,32.0,19.0,0.0
10750,5.114446974789916,180.0,13.0,19.389629,6.0,11.2,2.0,29.0,20.0,0.0
10751,3.382371806722689,180.0,13.0,19.389629,5.0,11.3,12.0,20.0,11.0,0.0
10752,3.9836187815126047,180.0,13.0,19.389629,5.0,11.3,34.0,22.0,7.0,0.3
10753,5.147974663865547,180.0,13.0,19.389629,5.0,11.3,6.0,22.0,7.0,0.0
10754,4.34135987394958,180.0,13.0,19.389629,5.0,11.3,13.0,23.0,10.0,0.2
10755,4.618648235294118,180.0,13.0,19.389629,4.0,11.3,28.0,22.0,10.0,1.2
10756,3.3691420588235297,180.0,13.0,19.389629,4.0,10.1,52.0,22.0,9.0,1.0
10757,5.323820756302521,180.0,13.0,19.389629,5.0,11.3,15.0,23.0,10.0,0.7
10758,5.56063962184874,180.0,13.0,19.389629,5.0,11.3,3.0,25.0,12.0,0.0
10759,5.440579453781513,180.0,13.0,19.389629,6.0,11.3,0.0,27.0,12.0,0.0
10760,5.8665835294117645,180.0,13.0,19.389629,6.0,11.3,0.0,27.0,12.0,0.0
10761,5.955468319327731,180.0,13.0,19.389629,6.0,11.4,0.0,26.0,12.0,0.0
10762,6.270651848739496,180.0,13.0,19.389629,5.0,11.4,0.0,25.0,11.0,0.0
10763,6.147816260504202,180.0,13.0,19.389629,5.0,11.4,0.0,23.0,10.0,0.0
10764,6.203540252100841,180.0,13.0,19.389629,5.0,11.4,0.0,25.0,11.0,0.0
10765,4.78075718487395,180.0,13.0,19.389629,5.0,11.4,19.0,24.0,9.0,0.0
10766,4.48695756302521,180.0,13.0,19.389629,5.0,11.4,33.0,23.0,11.0,0.9
10767,4.254947226890756,180.0,13.0,19.389629,5.0,11.4,44.0,22.0,11.0,1.2
10768,3.851911260504202,180.0,13.0,19.389629,4.0,7.2,71.0,22.0,11.0,3.5
10769,5.202607983193278,180.0,13.0,19.389629,5.0,11.6,41.0,24.0,11.0,2.8
10770,6.2738088235294125,180.0,13.0,19.389629,5.0,11.6,9.0,25.0,10.0,0.1
10771,5.807860924369748,180.0,13.0,19.389629,5.0,11.6,24.0,26.0,11.0,0.1
10772,5.938500378151261,180.0,13.0,19.389629,6.0,11.6,10.0,25.0,12.0,0.3
10773,5.780251260504202,180.0,13.0,19.389629,6.0,11.6,0.0,26.0,12.0,0.0
10774,5.002447983193277,180.0,13.0,19.389629,6.0,11.6,1.0,27.0,12.0,0.0
10775,3.178883487394958,180.0,13.0,19.389629,5.0,5.9,63.0,26.0,13.0,3.4
10776,5.018969117647059,180.0,13.0,19.389629,4.0,8.8,52.0,24.0,12.0,3.6
10777,5.251132478991597,180.0,13.0,19.389629,5.0,11.6,5.0,25.0,10.0,0.0
10778,5.630891386554622,180.0,13.0,19.389629,5.0,11.6,12.0,25.0,11.0,0.1
10779,5.212959957983193,180.0,13.0,19.389629,6.0,11.6,12.0,25.0,13.0,0.1
10780,4.8717137394957994,180.0,13.0,19.389629,6.0,11.6,21.0,27.0,13.0,0.7
10781,5.112286218487395,180.0,13.0,19.389629,6.0,11.6,30.0,27.0,13.0,1.0
10782,5.50625449579832,180.0,13.0,19.389629,6.0,11.6,2.0,27.0,13.0,0.0
10783,6.315643445378152,180.0,13.0,19.389629,6.0,11.6,0.0,27.0,12.0,0.0
10784,6.162721176470589,180.0,13.0,19.389629,6.0,11.6,0.0,29.0,12.0,0.0
10785,5.0745700000000005,180.0,13.0,19.389629,6.0,11.6,1.0,33.0,12.0,0.0
10786,4.300752521008403,180.0,13.0,19.389629,6.0,11.6,6.0,26.0,17.0,0.0
10787,4.40790974789916,180.0,13.0,19.389629,6.0,10.2,33.0,26.0,15.0,0.3
10788,3.985876764705882,180.0,13.0,19.389629,5.0,8.8,70.0,26.0,15.0,2.7
10789,4.5316857563025215,180.0,13.0,19.389629,4.0,10.2,52.0,24.0,15.0,1.4
10790,5.992397563025211,180.0,13.0,19.389629,6.0,11.6,5.0,26.0,14.0,0.0
10791,6.4691943697479,180.0,13.0,19.389629,6.0,11.6,12.0,29.0,15.0,0.1
10792,4.325977773109244,180.0,13.0,19.389629,5.0,11.6,36.0,25.0,13.0,1.0
10793,4.814845798319328,180.0,13.0,19.389629,5.0,10.2,60.0,25.0,13.0,1.9
10794,6.336863193277312,180.0,13.0,19.389629,6.0,11.6,35.0,28.0,16.0,0.8
10795,6.412107731092437,180.0,13.0,19.389629,6.0,11.6,3.0,31.0,15.0,0.0
10796,6.6172289495798315,180.0,13.0,19.389629,6.0,11.6,2.0,29.0,16.0,0.0
10797,6.8199805462184875,180.0,13.0,19.389629,6.0,11.6,0.0,28.0,14.0,0.0
10798,6.724466176470589,180.0,13.0,19.389629,6.0,11.6,3.0,29.0,11.0,0.0
10799,6.706762100840336,180.0,13.0,19.389629,6.0,11.6,2.0,30.0,13.0,0.0
10800,5.670638277310925,180.0,13.0,19.389629,7.0,11.6,3.0,32.0,19.0,0.0
10801,4.610883739495798,180.0,13.0,19.389629,7.0,11.6,6.0,31.0,21.0,0.0
10802,4.805747352941177,180.0,13.0,19.389629,6.0,11.6,5.0,28.0,19.0,0.0
10803,5.465136722689076,180.0,13.0,19.389629,6.0,11.6,3.0,30.0,18.0,0.0
10804,4.563084285714287,180.0,13.0,19.389629,6.0,11.6,4.0,29.0,19.0,0.0
10805,5.498820336134454,180.0,13.0,19.389629,6.0,11.6,22.0,27.0,19.0,0.3
10806,4.6500972268907566,180.0,13.0,19.389629,7.0,11.6,22.0,32.0,20.0,0.4
10807,3.4537408823529416,180.0,13.0,19.389629,5.0,10.2,44.0,25.0,18.0,0.7
10808,4.687246008403362,180.0,13.0,19.389629,6.0,10.2,26.0,26.0,17.0,0.3
10809,6.195724033613446,180.0,13.0,19.389629,6.0,11.6,10.0,29.0,19.0,0.0
10810,4.833430462184874,180.0,13.0,19.389629,5.0,10.2,33.0,28.0,18.0,1.1
10811,4.968025798319328,180.0,13.0,19.389629,6.0,11.6,25.0,24.0,13.0,1.2
10812,5.8037905462184884,180.0,13.0,19.389629,6.0,11.6,0.0,32.0,17.0,0.0
10813,6.490869957983194,180.0,13.0,19.389629,7.0,11.6,0.0,30.0,20.0,0.0
10814,6.564729285714287,180.0,13.0,19.389629,6.0,11.6,0.0,28.0,20.0,0.0
10815,6.513967731092437,180.0,13.0,19.389629,6.0,11.6,0.0,30.0,18.0,0.0
10816,6.081332478991596,180.0,13.0,19.389629,6.0,11.6,1.0,31.0,19.0,0.0
10817,5.498517100840337,180.0,13.0,19.389629,7.0,11.6,1.0,32.0,19.0,0.0
10818,5.697926260504202,180.0,13.0,19.389629,7.0,11.6,12.0,34.0,19.0,0.1
10819,5.0394112605042025,180.0,13.0,19.389629,7.0,11.6,31.0,31.0,20.0,0.3
10820,6.509146050420168,180.0,13.0,19.389629,7.0,11.6,13.0,32.0,23.0,0.1
10821,4.803991176470588,180.0,13.0,19.389629,6.0,11.6,49.0,27.0,13.0,1.0
10822,6.1913012184873955,180.0,13.0,19.389629,6.0,11.6,14.0,32.0,15.0,0.5
10823,6.269622731092437,180.0,13.0,19.389629,7.0,11.6,4.0,34.0,18.0,0.0
10824,4.834979831932774,180.0,13.0,19.389629,7.0,11.6,15.0,32.0,21.0,0.1
10825,4.611414285714287,180.0,13.0,19.389629,7.0,11.6,14.0,29.0,20.0,0.1
10826,5.809989663865546,180.0,13.0,19.389629,7.0,11.6,1.0,30.0,22.0,0.0
10827,5.9395364285714285,180.0,13.0,19.389629,7.0,11.6,1.0,34.0,22.0,0.0
10828,5.1812458823529415,180.0,13.0,19.389629,5.0,10.3,53.0,28.0,17.0,6.0
10829,4.398892142857144,180.0,13.0,19.389629,7.0,11.6,20.0,30.0,18.0,4.3
10830,3.676981848739496,180.0,13.0,19.389629,7.0,10.3,20.0,29.0,20.0,0.1
10831,3.440932142857143,180.0,13.0,19.389629,6.0,7.6,45.0,29.0,20.0,5.1
10832,4.393444327731093,180.0,13.0,19.389629,6.0,10.3,64.0,30.0,19.0,10.4
10833,4.765053403361345,180.0,13.0,19.389629,6.0,11.6,60.0,32.0,20.0,7.7
10834,4.6871028151260505,180.0,13.0,19.389629,7.0,11.6,51.0,31.0,20.0,4.6
10835,3.815398487394958,180.0,13.0,19.389629,6.0,9.0,59.0,30.0,21.0,1.2
10836,3.530227478991597,180.0,13.0,19.389629,7.0,11.6,13.0,29.0,21.0,0.0
10837,4.294251008403362,180.0,13.0,19.389629,7.0,11.6,20.0,29.0,21.0,0.0
10838,5.541007016806723,180.0,13.0,19.389629,6.0,11.6,6.0,28.0,20.0,0.0
10839,6.413533613445378,180.0,13.0,19.389629,7.0,11.6,5.0,29.0,21.0,0.0
10840,6.424351302521009,180.0,13.0,19.389629,7.0,11.6,0.0,31.0,22.0,0.0
10841,5.28986180672269,180.0,13.0,19.389629,7.0,11.6,1.0,30.0,22.0,0.0
10842,6.325088235294118,180.0,13.0,19.389629,7.0,11.6,0.0,32.0,22.0,0.0
10843,5.180296428571428,180.0,13.0,19.389629,7.0,11.6,4.0,32.0,23.0,0.0
10844,5.115716890756302,180.0,13.0,19.389629,7.0,11.6,8.0,30.0,22.0,0.0
10845,5.59281487394958,180.0,13.0,19.389629,7.0,11.6,2.0,30.0,24.0,0.0
10846,5.713948823529412,180.0,13.0,19.389629,7.0,11.6,2.0,33.0,23.0,0.0
10847,4.750096428571428,180.0,13.0,19.389629,7.0,11.6,13.0,32.0,24.0,0.1
10848,3.7152003361344534,180.0,13.0,19.389629,7.0,11.6,36.0,30.0,20.0,1.3
10849,3.1195193697478993,180.0,13.0,19.389629,6.0,10.3,55.0,32.0,18.0,5.2
10850,4.68320474789916,180.0,13.0,19.389629,7.0,11.6,39.0,31.0,21.0,0.6
10851,6.305572142857143,180.0,13.0,19.389629,7.0,11.6,24.0,31.0,23.0,0.5
10852,5.460562478991597,180.0,13.0,19.389629,7.0,11.6,47.0,33.0,21.0,1.0
10853,5.379515168067227,180.0,13.0,19.389629,7.0,11.6,45.0,32.0,22.0,1.6
10854,5.640351302521008,180.0,13.0,19.389629,6.0,10.3,58.0,31.0,21.0,3.7
10855,6.111230882352941,180.0,13.0,19.389629,6.0,6.5,79.0,31.0,21.0,10.0
10856,5.7588292857142855,180.0,13.0,19.389629,6.0,10.3,61.0,32.0,19.0,3.2
10857,6.233395546218488,180.0,13.0,19.389629,6.0,11.6,46.0,32.0,18.0,2.5
10858,6.186386806722689,180.0,13.0,19.389629,5.0,10.4,55.0,29.0,18.0,2.1
10859,5.988806050420168,180.0,13.0,19.389629,6.0,9.2,55.0,34.0,18.0,0.6
10860,5.614128151260505,180.0,13.0,19.389629,6.0,10.4,51.0,34.0,20.0,1.0
10861,5.810824663865547,180.0,13.0,19.389629,6.0,10.4,59.0,32.0,20.0,1.1
10862,5.605617689075631,180.0,13.0,19.389629,7.0,11.6,30.0,30.0,21.0,1.1
10863,4.182878151260504,180.0,13.0,19.389629,5.0,10.4,65.0,29.0,19.0,3.9
10864,4.029758907563025,180.0,13.0,19.389629,5.0,6.8,79.0,25.0,18.0,11.2
10865,2.530490294117647,180.0,13.0,19.389629,5.0,10.4,56.0,25.0,17.0,1.9
10866,2.9980575630252098,180.0,13.0,19.389629,5.0,10.4,37.0,26.0,16.0,0.8
10867,2.073762478991597,180.0,13.0,19.389629,5.0,6.8,81.0,26.0,17.0,12.8
10868,2.9380844957983197,180.0,13.0,19.389629,5.0,9.2,71.0,27.0,19.0,14.9
10869,3.5935952941176468,180.0,13.0,19.389629,5.0,6.8,74.0,25.0,19.0,15.5
10870,4.800478823529412,180.0,13.0,19.389629,5.0,6.8,78.0,27.0,18.0,15.7
10871,5.019363823529412,180.0,13.0,19.389629,5.0,6.8,82.0,30.0,19.0,2.6
10872,6.495999789915967,180.0,13.0,19.389629,7.0,11.6,0.0,31.0,21.0,0.0
10873,6.763130252100841,180.0,13.0,19.389629,6.0,11.6,1.0,26.0,20.0,0.0
10874,5.170146302521009,180.0,13.0,19.389629,6.0,11.6,9.0,29.0,14.0,0.0
10875,5.8822938655462185,180.0,13.0,19.389629,5.0,10.4,51.0,29.0,16.0,1.5
10876,3.3864467226890755,180.0,13.0,19.389629,5.0,10.4,38.0,24.0,16.0,6.9
10877,4.482738655462185,180.0,13.0,19.389629,5.0,8.0,76.0,25.0,15.0,12.4
10878,6.45827987394958,180.0,13.0,19.389629,5.0,9.2,71.0,30.0,16.0,7.7
10879,6.339574159663865,180.0,13.0,19.389629,5.0,11.6,31.0,31.0,17.0,0.5
10880,6.150343445378152,180.0,13.0,19.389629,7.0,11.6,18.0,32.0,17.0,0.5
10881,4.909888319327731,180.0,13.0,19.389629,5.0,11.6,42.0,29.0,18.0,3.9
10882,4.096884453781512,180.0,13.0,19.389629,5.0,11.6,54.0,28.0,19.0,9.4
10883,4.958734075630252,180.0,13.0,19.389629,5.0,10.3,45.0,28.0,16.0,10.8
10884,5.0970128571428575,180.0,13.0,19.389629,6.0,7.8,68.0,34.0,19.0,17.6
10885,4.4251989915966385,180.0,13.0,19.389629,5.0,7.8,74.0,30.0,18.0,14.3
10886,3.5749191596638656,180.0,13.0,19.389629,5.0,7.8,72.0,26.0,19.0,15.4
10887,2.6530985294117646,180.0,13.0,19.389629,4.0,6.6,75.0,24.0,17.0,18.4
10888,2.7342810504201682,180.0,13.0,19.389629,5.0,7.8,73.0,25.0,16.0,17.1
10889,4.167632689075631,180.0,13.0,19.389629,5.0,6.6,78.0,26.0,17.0,10.7
10890,4.9725721428571426,180.0,13.0,19.389629,5.0,6.6,80.0,27.0,15.0,11.5
10891,5.453376512605042,180.0,13.0,19.389629,4.0,10.3,58.0,24.0,13.0,2.6
10892,5.333219537815126,180.0,13.0,19.389629,4.0,9.1,67.0,25.0,13.0,7.2
10893,4.92201449579832,180.0,13.0,19.389629,4.0,6.6,79.0,23.0,13.0,17.2
10894,3.835127941176471,180.0,13.0,19.389629,5.0,9.1,73.0,25.0,15.0,22.9
10895,3.0741069327731094,180.0,13.0,19.389629,5.0,6.6,76.0,25.0,15.0,12.0
10896,3.437713361344538,180.0,13.0,19.389629,5.0,9.1,63.0,25.0,15.0,6.6
10897,5.201267899159664,180.0,13.0,19.389629,5.0,9.1,57.0,26.0,16.0,5.6
10898,5.832252394957984,180.0,13.0,19.389629,6.0,11.6,57.0,29.0,15.0,2.7
10899,4.622340294117648,180.0,13.0,19.389629,5.0,10.3,53.0,25.0,14.0,5.1
10900,5.657863361344537,180.0,13.0,19.389629,5.0,10.3,68.0,25.0,13.0,3.8
10901,5.115732521008404,180.0,13.0,19.389629,5.0,10.3,42.0,29.0,16.0,11.0
10902,5.830128193277311,180.0,13.0,19.389629,5.0,9.1,62.0,26.0,16.0,17.0
10903,3.3963063025210087,180.0,13.0,19.389629,5.0,6.6,72.0,25.0,15.0,27.4
10904,2.5934964285714286,180.0,13.0,19.389629,5.0,6.6,75.0,25.0,14.0,39.0
10905,2.8875629831932774,180.0,13.0,19.389629,5.0,9.1,67.0,25.0,15.0,16.2
10906,4.282030420168067,180.0,13.0,19.389629,5.0,7.8,74.0,25.0,15.0,21.5
10907,4.980894243697479,180.0,13.0,19.389629,5.0,7.8,69.0,27.0,16.0,18.2
10908,5.2056008823529405,180.0,13.0,19.389629,5.0,10.3,60.0,27.0,16.0,16.6
10909,5.767258067226891,180.0,13.0,19.389629,5.0,10.3,58.0,27.0,15.0,5.7
10910,3.6033133193277314,180.0,13.0,19.389629,5.0,6.6,73.0,26.0,14.0,11.5
10911,4.481114201680672,180.0,13.0,19.389629,5.0,7.8,52.0,24.0,14.0,13.4
10912,4.091656554621848,180.0,13.0,19.389629,5.0,10.3,62.0,24.0,13.0,31.1
10913,4.4032140336134455,180.0,13.0,19.389629,5.0,7.8,69.0,27.0,14.0,7.9
10914,3.9162712605042014,180.0,13.0,19.389629,5.0,6.5,79.0,26.0,15.0,25.9
10915,5.279762983193278,180.0,13.0,19.389629,5.0,7.8,77.0,24.0,15.0,15.8
10916,5.002519789915967,180.0,13.0,19.389629,5.0,7.8,61.0,26.0,15.0,9.7
10917,3.342019285714286,180.0,13.0,19.389629,4.0,6.5,73.0,23.0,14.0,27.8
10918,2.343641260504202,180.0,13.0,19.389629,4.0,6.5,78.0,23.0,14.0,13.5
10919,3.0497683613445377,180.0,13.0,19.389629,4.0,6.5,76.0,23.0,14.0,10.4
10920,5.8817530672268905,180.0,13.0,19.389629,5.0,6.5,79.0,24.0,14.0,27.8
10921,5.60073487394958,180.0,13.0,19.389629,5.0,7.8,58.0,26.0,13.0,6.1
10922,4.7709809243697485,180.0,13.0,19.389629,5.0,7.8,72.0,26.0,14.0,17.9
10923,4.917808319327731,180.0,13.0,19.389629,5.0,10.3,66.0,24.0,13.0,14.0
10924,5.6374015126050425,180.0,13.0,19.389629,4.0,9.1,65.0,26.0,13.0,5.9
10925,6.414368193277311,180.0,13.0,19.389629,5.0,9.0,59.0,26.0,13.0,1.8
10926,5.816773907563025,180.0,13.0,19.389629,5.0,10.3,42.0,26.0,14.0,1.6
10927,6.574087857142858,180.0,13.0,19.389629,6.0,11.6,24.0,27.0,15.0,0.6
10928,5.4721343277310925,180.0,13.0,19.389629,5.0,9.0,46.0,26.0,14.0,11.3
10929,4.170221806722689,180.0,13.0,19.389629,5.0,6.5,81.0,26.0,15.0,18.1
10930,3.8685829831932774,180.0,13.0,19.389629,5.0,6.5,70.0,24.0,15.0,27.8
10931,2.195387773109244,180.0,13.0,19.389629,4.0,7.8,67.0,25.0,15.0,30.1
10932,6.301326554621849,180.0,13.0,19.389629,4.0,6.5,72.0,23.0,14.0,23.4
10933,4.457558907563026,180.0,13.0,19.389629,5.0,11.6,51.0,27.0,15.0,2.7
10934,5.037170924369748,180.0,13.0,19.389629,5.0,9.0,66.0,27.0,15.0,4.3
10935,4.934105420168067,180.0,13.0,19.389629,5.0,7.7,73.0,26.0,15.0,7.9
10936,5.732913865546219,180.0,13.0,19.389629,5.0,10.3,65.0,28.0,15.0,8.2
10937,5.442944537815126,180.0,13.0,19.389629,5.0,10.3,64.0,27.0,15.0,8.9
10938,6.007245042016807,180.0,13.0,19.389629,5.0,9.0,72.0,27.0,16.0,13.3
10939,6.247000168067227,180.0,13.0,19.389629,5.0,10.3,58.0,28.0,15.0,7.4
10940,6.27380718487395,180.0,13.0,19.389629,5.0,10.3,38.0,27.0,14.0,1.4
10941,5.4606047478991595,180.0,13.0,19.389629,5.0,9.0,67.0,27.0,16.0,6.3
10942,5.066891260504202,180.0,13.0,19.389629,5.0,7.7,71.0,27.0,16.0,13.2
10943,2.8826067226890757,180.0,13.0,19.389629,5.0,7.7,66.0,24.0,15.0,9.7
10944,5.620715042016807,180.0,13.0,19.389629,6.0,11.6,25.0,27.0,13.0,4.1
10945,4.351257647058824,180.0,13.0,19.389629,5.0,9.0,54.0,26.0,14.0,2.8
10946,3.074720588235294,180.0,13.0,19.389629,5.0,7.7,73.0,25.0,15.0,19.3
10947,3.6760241596638656,180.0,13.0,19.389629,5.0,7.5,71.0,25.0,14.0,52.6
10948,4.695795462184875,180.0,13.0,19.389629,5.0,7.5,72.0,27.0,16.0,16.0
10949,5.296530756302522,180.0,13.0,19.389629,5.0,8.9,71.0,27.0,16.0,11.6
10950,4.5408929411764705,180.0,13.0,19.389629,5.0,6.2,80.0,26.0,16.0,12.9
10951,5.200451764705883,180.0,13.0,19.389629,5.0,8.9,55.0,26.0,16.0,11.3
10952,5.240315630252101,180.0,13.0,19.389629,5.0,10.2,65.0,25.0,15.0,8.3
10953,6.284153823529412,180.0,13.0,19.389629,5.0,10.2,44.0,28.0,13.0,2.2
10954,5.524779663865546,180.0,13.0,19.389629,5.0,10.2,50.0,28.0,13.0,2.7
10955,6.720541848739496,180.0,13.0,19.389629,5.0,10.2,63.0,27.0,13.0,1.8
10956,6.814987352941176,180.0,13.0,19.389629,6.0,11.6,22.0,28.0,13.0,0.3
10957,6.329818823529412,180.0,13.0,19.389629,6.0,11.6,27.0,26.0,13.0,0.4
10958,5.567883823529412,180.0,13.0,19.389629,5.0,10.2,41.0,26.0,12.0,1.9
10959,2.9589854201680676,180.0,13.0,19.389629,5.0,7.5,67.0,26.0,16.0,11.1
10960,4.480146218487395,180.0,13.0,19.389629,5.0,8.9,69.0,25.0,15.0,16.3
10961,4.735466848739495,180.0,13.0,19.389629,6.0,11.6,48.0,25.0,15.0,2.2
10962,4.8235503361344545,180.0,13.0,19.389629,5.0,7.5,65.0,26.0,13.0,7.2
10963,6.480432226890757,180.0,13.0,19.389629,5.0,8.9,70.0,26.0,14.0,22.1
10964,5.223717731092438,180.0,13.0,19.389629,4.0,8.9,73.0,24.0,14.0,16.9
10965,3.181533109243697,180.0,13.0,19.389629,4.0,6.1,75.0,24.0,14.0,23.8
10966,4.498673865546219,180.0,13.0,19.389629,4.0,7.5,71.0,24.0,13.0,21.3
10967,4.397164285714286,180.0,13.0,19.389629,4.0,6.1,74.0,23.0,14.0,15.1
10968,1.825661848739496,180.0,13.0,19.389629,4.0,8.8,62.0,23.0,14.0,10.3
10969,2.639084453781513,180.0,13.0,19.389629,4.0,7.5,68.0,24.0,13.0,4.8
10970,6.39427193277311,180.0,13.0,19.389629,2.0,10.2,80.0,0.0,0.0,1.8
10971,5.430679663865546,180.0,13.0,19.389629,2.0,8.8,67.0,25.0,0.0,11.8
10972,5.665980336134454,180.0,13.0,19.389629,5.0,8.8,69.0,27.0,13.0,15.6
10973,3.169912857142857,180.0,13.0,19.389629,4.0,8.8,68.0,25.0,14.0,28.8
10974,4.078930462184874,180.0,13.0,19.389629,5.0,6.1,73.0,26.0,14.0,35.5
10975,5.461429873949581,180.0,13.0,19.389629,6.0,11.6,51.0,30.0,15.0,9.0
10976,5.996175798319328,180.0,13.0,19.389629,5.0,10.2,55.0,28.0,13.0,4.1
10977,5.709034831932772,180.0,13.0,19.389629,5.0,11.6,50.0,27.0,13.0,3.6
10978,6.237122899159664,180.0,13.0,19.389629,5.0,11.6,53.0,27.0,13.0,1.9
10979,5.033817394957983,180.0,13.0,19.389629,5.0,7.4,72.0,26.0,14.0,19.3
10980,2.9678042016806723,180.0,13.0,19.389629,5.0,6.0,79.0,25.0,15.0,29.6
10981,5.611165210084034,180.0,13.0,19.389629,5.0,10.2,59.0,25.0,15.0,19.0
10982,5.952651890756303,180.0,13.0,19.389629,5.0,10.2,43.0,30.0,15.0,2.0
10983,3.6342441176470595,180.0,13.0,19.389629,4.0,8.8,66.0,24.0,14.0,7.0
10984,1.8775478991596641,180.0,13.0,19.389629,4.0,8.8,71.0,20.0,15.0,6.8
10985,3.5685628991596645,180.0,13.0,19.389629,4.0,7.4,66.0,23.0,14.0,3.4
10986,3.95121743697479,180.0,13.0,19.389629,5.0,11.6,39.0,26.0,14.0,5.6
10987,5.69154,180.0,13.0,19.389629,4.0,7.4,67.0,25.0,13.0,8.2
10988,5.49875756302521,180.0,13.0,19.389629,4.0,11.6,43.0,27.0,13.0,2.3
10989,4.893656428571428,180.0,13.0,19.389629,4.0,7.4,69.0,25.0,13.0,8.8
10990,4.785351554621849,180.0,13.0,19.389629,4.0,8.8,59.0,25.0,13.0,5.2
10991,6.243251050420168,180.0,13.0,19.389629,6.0,11.6,16.0,24.0,13.0,0.1
10992,4.666814117647059,180.0,13.0,19.389629,5.0,11.6,23.0,24.0,13.0,0.0
